x
134.436
136.069
134.276
135.379
131.646
134.276
132.389
132.539
139.09
138.947
137.574
145.364
143.46
142.704
136.753
141.926
139.607
147.74
137.953
144.113
148.9
150.406
137.643
150.706
140.084
153.573
139.237
140.076
149.85
151.15
138.44
152.05
140.136
138.61
137.156
130.35
136.543
131.79
146.19
142.176
