x
1568.599
1434.356
1053.219
1539.959
1433.693
1513.793
1431.453
1381.703
1330.196
1351.13
1499.7
1487.807
1411.183
1357.787
1235.053
1375.69
1293.373
1369.983
1408.136
1289.663
1250.45
1376.866
1121.53
1297.383
1449.673
1219.697
1220.73
1388.253
1273.13
1282.084
1379.117
1454.33
1109.316
1382.476
1391.67
1177.947
1303.586
1250.806
1048.023
1332.916
