cost,latency
0.392071570576541,0.0705071348988519
0.372946322067594,0.0731198540313284
0.379928429423459,0.07164396245163
0.384266401590457,0.0729473326085354
0.38948310139165,0.0706973883946318
0.370608349900596,0.0765390365110573
0.381053677932406,0.072782944644578
0.37579324055666,0.0707077971534869
0.376910536779324,0.0749975650719246
0.380906560636183,0.0730548356095613
0.3780675944334,0.0721063531569841
0.380970178926441,0.074539168453834
0.383212723658052,0.074947811352344
0.391383697813121,0.069931400270777
0.377960238568588,0.0737779303881366
0.390990059642147,0.0719867250723049
0.383761431411531,0.0711318057144658
0.387610337972167,0.0741557754756694
0.373184890656064,0.0720224059135186
0.390854870775348,0.0720942428480062
0.377216699801193,0.074329922112762
0.392190854870775,0.0698406098901318
0.386123260437376,0.0722398349623443
0.373900596421471,0.0753019307735487
0.388596421471173,0.071447577465538
0.381852882703777,0.0724045701311748
0.388337972166998,0.0699785462601405
0.379332007952286,0.0718069542087573
0.382866799204771,0.0735654902547214
0.395745526838966,0.0677890058443716
0.379256461232604,0.0726287019577634
0.369387673956262,0.0741573218916999
0.374791252485089,0.0728341856814873
0.381900596421471,0.0736774527452875
0.372326043737575,0.0757966213818842
0.358174950298211,0.0772266055825112
0.390369781312127,0.0706577750273023
0.368994035785288,0.0720812386711636
0.367892644135189,0.0732942296758906
0.38575745526839,0.072525220130906
0.371499005964215,0.0763957418587518
0.390882703777336,0.0697193762907203
0.364974155069583,0.0752367966168239
0.385582504970179,0.0701413533338246
0.383375745526839,0.0735930007004107
0.397252485089463,0.0699893416230032
0.373685884691849,0.0753902907200823
0.386353876739563,0.0685758533475171
0.375304174950298,0.0782456174107987
0.385212723658052,0.0702025377273123
