cost,latency
0.426429423459245,0.0620018022164884
0.422435387673956,0.0631010466049704
0.415510934393638,0.0644957396501284
0.416099403578529,0.0640154304331631
0.417864811133201,0.062877204832607
0.419807157057654,0.0640889400862931
0.419280318091451,0.0640851673969687
0.423457256461233,0.0627857344530998
0.417729622266402,0.0638838546993903
0.419934393638171,0.0634511414681546
0.414023856858847,0.0644013457709609
0.421238568588469,0.0629313875129519
0.420011928429423,0.0634885398782903
0.419256461232604,0.0631412079230247
0.42286282306163,0.0626182713314877
0.415998011928429,0.0651973966010454
0.421940357852883,0.0631812901618123
0.429403578528827,0.0613802403967127
0.414868787276342,0.0626427019584862
0.423091451292247,0.0642365129474202
0.419322067594433,0.0644733468350029
0.426218687872763,0.0624543813761271
0.415151093439364,0.0651341149386118
0.418992047713718,0.0636248482020249
0.420041749502982,0.0637178198709955
0.425180914512922,0.061947095179775
0.420467196819086,0.0658731131192716
0.431600397614314,0.0616715282673553
0.415129224652087,0.0629776415843555
0.413556660039761,0.0645542242425826
0.415109343936382,0.0637234734302636
0.412335984095427,0.0634778228127443
0.42731013916501,0.0622787511911695
0.431791252485089,0.0633921836167042
0.417580516898608,0.063410081079668
0.428988071570577,0.0613643308648537
0.414232604373757,0.0649560624948845
0.421737574552684,0.0628697798977645
0.415844930417495,0.0642771949720307
0.418429423459245,0.0645393877555427
0.416288270377734,0.0648301731686907
0.416751491053678,0.0631653721137246
0.420381709741551,0.063067678804229
0.418878727634195,0.0624396787155386
0.42434393638171,0.063264982791287
0.41568986083499,0.0640002642464112
0.418324055666004,0.0632756000952966
0.418803180914513,0.0636267996350066
0.414864811133201,0.0647545466244209
0.420576540755467,0.0621274214565713
