cost,latency
0.226915113871636,0.26766377122708
0.199792960662526,0.313743083281535
0.210507246376812,0.285855042142325
0.212474120082816,0.279084807694525
0.171997929606625,0.314304911066645
0.215372670807453,0.310184491247121
0.237629399585921,0.265230931135217
0.240062111801242,0.262818006580513
0.231262939958592,0.258655659314339
0.195910973084886,0.303943590813277
0.204761904761905,0.3168404734028
0.20564182194617,0.317974610834681
0.209109730848861,0.275756816616686
0.227898550724638,0.295739437690049
0.212060041407867,0.292965937094155
0.181055900621118,0.302493949345355
0.196946169772257,0.300424829853181
0.232453416149068,0.269127039115163
0.182712215320911,0.294478469732052
0.183695652173913,0.301772797262976
0.231884057971014,0.283164348253565
0.186542443064182,0.29388938910662
0.174482401656315,0.307151040481998
0.21620082815735,0.296895587031421
0.21195652173913,0.292669300409107
0.207556935817805,0.293790859606993
0.204140786749482,0.281652863801834
0.180434782608696,0.31440134419394
0.193633540372671,0.289698740813958
0.227329192546584,0.282242992613432
0.196169772256729,0.292777263584231
0.196376811594203,0.300538033959135
0.213664596273292,0.290880046623321
0.166614906832298,0.308219142185405
0.228467908902692,0.264031806161029
0.20564182194617,0.307393171486401
0.220341614906832,0.276785087245776
0.214492753623188,0.289237538900809
0.202070393374741,0.307694000916115
0.233281573498965,0.302240288293123
0.1824016563147,0.299381884617763
0.151604554865424,0.369149155843271
0.197981366459627,0.288796252524818
0.218012422360248,0.281853067359588
0.227018633540373,0.284098282127692
0.190217391304348,0.303587207516753
0.214182194616977,0.267928962327141
0.203778467908903,0.298393445062991
0.248084886128364,0.269595578331476
0.218737060041408,0.282636062425775
0.212370600414079,0.300439504459508
0.190113871635611,0.289577151218674
0.202432712215321,0.303478196155463
0.185455486542443,0.321136988498253
0.226656314699793,0.272228621981093
0.20315734989648,0.284966180273346
0.261076604554865,0.250567854855565
0.185300207039337,0.315460012221851
0.206055900621118,0.287776367385059
0.203985507246377,0.290972287005951
0.174430641821946,0.311449651949784
0.177691511387164,0.302180541681647
0.200776397515528,0.28465486898197
0.211853002070393,0.284851927981225
0.195652173913043,0.288285785861855
0.204451345755694,0.304145890743363
0.184109730848861,0.29328877843336
1,1
0.185869565217391,0.298719430960694
0.240010351966874,0.250859250609782
0.185144927536232,0.297823231788552
0.230952380952381,0.264843102253705
1,1
0.224792960662526,0.274311367893429
0.215631469979296,0.2844955446847
0.225828157349896,0.295436511888003
0.214285714285714,0.290159942727108
0.170807453416149,0.308246395025728
0.18452380952381,0.339528462971251
0.211594202898551,0.270448801870803
0.214958592132505,0.281572153467033
0.197670807453416,0.285180010251261
0.20527950310559,0.293150417859415
0.215165631469979,0.277432866296517
0.185041407867495,0.293203875353894
0.195652173913043,0.289331875655771
0.213561076604555,0.280960012745944
0.20667701863354,0.285592995600763
0.176138716356108,0.308951824315613
0.201293995859213,0.296284494496499
0.211438923395445,0.275000026204654
0.197981366459627,0.306785223509977
0.167908902691511,0.311974793219074
0.196532091097308,0.284130775898846
0.210041407867495,0.28408780026603
0.20564182194617,0.283318431620003
0.209472049689441,0.282189535118953
0.206573498964803,0.301661689529354
0.202380952380952,0.273701323544672
0.221014492753623,0.27374954010832
0.162991718426501,0.318600377975932
0.205020703933747,0.297728895033589
0.216770186335404,0.30172982163016
0.238819875776398,0.265789614361828
0.218478260869565,0.294905081501715
0.25315734989648,0.246019775080212
0.249741200828157,0.263192209041864
0.227484472049689,0.267543229817962
0.211697722567288,0.286453556443253
0.229296066252588,0.283745043389666
0.212525879917184,0.304200396424008
0.219513457556936,0.28032690830153
1,1
0.222981366459627,0.26740382105785
0.258488612836439,0.262329551827041
0.199327122153209,0.315305928855412
0.196997929606625,0.298885044374961
0.249223602484472,0.268217213522859
0.252277432712215,0.262714236150054
0.21935817805383,0.282621387819448
1,1
0.22536231884058,0.264025517044031
0.209834368530021,0.281769212466288
0.253674948240166,0.263623013556192
0.226035196687371,0.270989665932587
0.255952380952381,0.261393521580581
0.234265010351967,0.268983437610387
0.264285714285714,0.265106196981434
0.205434782608696,0.290666216645406
0.213923395445135,0.288735457727176
0.210041407867495,0.296008821534775
0.23027950310559,0.286124425987051
0.208074534161491,0.312710619907781
0.208229813664596,0.287082468143002
0.230020703933747,0.277903501885163
0.236180124223602,0.277352155961716
0.237215320910973,0.259969036580649
0.1851966873706,0.301319980839157
0.182505175983437,0.352990317904382
0.228053830227743,0.287092950004664
0.203623188405797,0.296048652609093
0.257194616977226,0.24815807485936
0.209006211180124,0.285143323735442
0.250414078674948,0.269977118095991
0.230124223602484,0.271228652378492
0.218788819875776,0.297552799757659
0.176501035196687,0.335740318166429
0.254140786749482,0.25639786631224
0.238095238095238,0.27167622787148
0.226966873706004,0.268160611469882
0.230020703933747,0.291459693573256
0.235041407867495,0.281326877904131
0.249689440993789,0.26016714376607
0.188819875776398,0.292258411431938
0.221169772256729,0.268614476079868
1,1
0.188095238095238,0.317930587015699
0.187991718426501,0.298977284757591
0.173343685300207,0.311193894525219
0.255072463768116,0.266896498953386
0.233850931677019,0.288810927131146
0.202846790890269,0.286411628996603
0.209006211180124,0.295357897925535
1,1
0.184730848861284,0.302067337575692
0.221428571428571,0.278475811531935
0.214751552795031,0.285280636123221
1,1
0.174741200828157,0.304160565349691
0.232142857142857,0.271906828828055
0.230745341614907,0.271460301521233
0.257142857142857,0.260629393865386
0.223188405797101,0.288125413378419
0.20139751552795,0.290436663874998
0.223395445134576,0.27898837456723
0.216770186335404,0.280406570450165
0.196066252587992,0.296503565405244
0.197826086956522,0.29723415116312
0.234730848861284,0.277496805652658
1,1
0.233643892339545,0.277102687654149
0.217753623188406,0.28855831426508
0.199275362318841,0.312755691912929
0.183902691511387,0.296962670946061
0.185507246376812,0.314703221809819
0.198395445134576,0.292479578713016
0.22712215320911,0.272773678787542
0.205693581780538,0.282333136623729
0.225,0.316931665599264
0.192287784679089,0.306327166155327
0.204244306418219,0.287619139460121
1,1
0.193737060041408,0.294232145982984
0.203571428571429,0.279776610564249
0.18379917184265,0.297396620018888
0.215942028985507,0.29988291760523
0.185869565217391,0.324701869649665
0.223706004140787,0.276139404567366
0.211853002070393,0.297976266968824
0.210144927536232,0.274007393905217
0.181469979296066,0.325083409414179
0.205745341614907,0.302390178914897
0.224120082815735,0.284064740170372
0.183178053830228,0.307276822821948
0.244513457556936,0.285058420655976
0.199482401656315,0.301360860099641
0.192132505175983,0.327474322059392
0.19472049689441,0.326377919329496
0.199223602484472,0.306272660474682
0.200569358178054,0.305493858153159
0.221635610766046,0.295649293679752
0.188146997929607,0.30996961308304
0.167287784679089,0.333631367599937
0.202743271221532,0.29819533787757
0.198550724637681,0.283898078569939
0.183592132505176,0.322545750705691
0.178933747412008,0.339411066120632
0.184989648033126,0.321098205610102
0.225207039337474,0.274385789111232
0.197515527950311,0.298598889551575
0.17287784679089,0.370662736667334
0.222412008281574,0.285293214357216
0.208540372670807,0.293303453039687
0.209109730848861,0.295857882726835
0.218737060041408,0.285291117984883
0.203830227743271,0.29612202564073
0.188354037267081,0.303483437086294
0.183902691511387,0.307839698793223
0.185507246376812,0.325336022280245
0.174068322981366,0.318326801386541
0.170289855072464,0.327666140127816
0.186594202898551,0.309386821574606
0.191821946169772,0.309038823767412
0.214285714285714,0.302561033259995
0.188975155279503,0.315230459451442
0.205693581780538,0.30250652757935
0.2,0.298349421244008
0.201035196687371,0.28877633698766
0.190113871635611,0.295150357064618
0.215269151138716,0.291359067701296
0.219202898550725,0.300348312263044
0.203985507246377,0.299140801799526
0.193115942028986,0.321800490341489
0.174327122153209,0.32759800802701
0.191873706004141,0.306073505103094
0.209420289855072,0.304701429411475
0.190890269151139,0.295653486424417
0.208850931677019,0.304026397520411
0.214751552795031,0.293210164470891
0.164751552795031,0.327560273325025
0.21055900621118,0.306262178613019
0.215320910973085,0.297947965942335
0.220652173913043,0.293979533116918
0.165217391304348,0.312416079595065
0.20036231884058,0.301256041483016
0.198343685300207,0.300429022597846
0.193840579710145,0.29873725012552
0.153830227743271,0.326765748211008
0.171325051759834,0.329007818420614
0.211128364389234,0.296723684500157
0.205693581780538,0.292459663175857
0.260817805383023,0.276486354188395
0.180486542443064,0.316429584425631
0.183229813664596,0.304480262130396
0.166873706004141,0.324447160411266
0.165269151138716,0.329700669476504
0.194254658385093,0.298420697903313
0.153105590062112,0.321331951125175
0.195289855072464,0.297739376895252
0.169927536231884,0.336396482706501
0.224068322981366,0.291778342167796
0.181625258799172,0.291216514382686
0.199223602484472,0.2931042976681
0.188923395445135,0.298113579356602
0.183850931677019,0.342208674998349
0.176190476190476,0.313897166647974
0.184834368530021,0.325464949178694
1,1
0.190010351966874,0.31089725784017
0.259782608695652,0.254088712187994
0.208385093167702,0.287011191483697
0.214699792960663,0.293838027984474
0.206884057971015,0.289651572436477
0.190062111801242,0.307120643083177
0.201863354037267,0.289635849643984
0.197204968944099,0.318525956758128
0.192184265010352,0.300707840118068
0.216925465838509,0.331265611422714
0.206728778467909,0.290965997888953
0.187267080745342,0.305505388200988
0.195962732919255,0.3014614859716
0.26268115942029,0.267544278004128
0.220910973084886,0.294806552002088
0.183281573498965,0.316371934186487
0.186542443064182,0.301799001917132
0.173913043478261,0.31631533213351
0.221997929606625,0.302134421490332
0.210351966873706,0.295228971027086
0.221273291925466,0.282166475023296
0.173913043478261,0.317496637942872
0.253260869565217,0.251795280856242
0.2148033126294,0.281080554155062
0.226293995859213,0.278693834254514
0.225724637681159,0.274018923953046
0.198084886128364,0.291666186248007
0.208488612836439,0.272227573794927
0.242287784679089,0.27826198155402
1,1
0.208074534161491,0.2864179181136
0.228726708074534,0.261644038074314
0.228623188405797,0.262762452713702
0.202795031055901,0.295123104224295
0.22851966873706,0.277293457536406
0.253726708074534,0.255130609237245
0.212215320910973,0.279327986885095
0.204347826086957,0.293570740512081
0.263250517598344,0.240097523240908
0.213095238095238,0.295691221126402
0.206935817805383,0.280629834103575
0.212991718426501,0.274305078776431
0.276656314699793,0.270977087698592
0.250621118012422,0.264617742227962
0.21547619047619,0.308408863881496
0.220496894409938,0.276422414832253
0.207556935817805,0.296112591965234
0.245341614906832,0.252734455661201
0.223033126293996,0.261025608236228
0.265993788819876,0.246080569877855
0.226086956521739,0.27780077964087
0.191304347826087,0.302346155095914
0.19223602484472,0.316115128575756
0.242857142857143,0.251933641430187
0.22991718426501,0.273192953254042
0.19684265010352,0.281298576877642
0.240424430641822,0.263449014652594
0.241407867494824,0.259712230969918
0.210041407867495,0.285302648032712
0.225724637681159,0.274578655365822
0.257660455486542,0.261307570314949
0.208229813664596,0.287109720983324
0.217028985507246,0.268159563283716
0.20491718426501,0.288848661833131
0.26656314699793,0.250159062250728
