x
3738.612
3738.223
3740.453
3766.222
3751.823
3747.609
3802.653
3802.306
3603.593
3576.897
3567.32
3482.283
3583.119
3669.763
3617.026
3659.617
3412.386
3477.477
3451.64999999999
3295.473
3255.639
3453.316
3402.416
3537.703
3470.999
3336.99299999999
3455.56
3451.356
3382.37299999999
3490.726
3330.33699999999
3465.37700000001
3453.31899999999
3168.37300000001
3332.43700000001
3384.193
3365.75
3441.62300000001
3211.033
3318.696
