V1,V2
0.142796725784447,0.377327887103966
0.324638472032742,0.169501796744839
0.220354706684857,0.236626380031752
0.208335607094134,0.247184866098777
0.241582537517053,0.215623730789251
0.274092769440655,0.191826518163286
0.199358799454297,0.259992901809765
0.25106412005457,0.207392482360899
0.316302864938608,0.171530481679788
0.146275579809004,0.365129191848488
0.169399727148704,0.306603457631785
0.282032742155525,0.190958211632955
0.246616643929059,0.213994319202601
0.212100954979536,0.2385114048556
0.175102319236016,0.294113038716094
0.184038199181446,0.289298862810292
0.257394270122783,0.204395307230905
0.235115961800819,0.220529800317394
0.153042291950887,0.345029948666485
0.290109140518417,0.185600734553622
0.322360163710778,0.169511447399335
0.232755798090041,0.229897301019673
0.260068212824011,0.20189427859692
0.190791268758527,0.266617172022832
0.297885402455662,0.180223679311813
0.22675306957708,0.236019057227344
0.196452933151432,0.26605356593852
0.227257844474761,0.232238124263131
0.286152796725784,0.186757503794115
0.174733969986357,0.303294656217274
0.189276944065484,0.285725404227258
0.311678035470668,0.173484731116992
0.16462482946794,0.315926182634742
0.158976807639836,0.337277292304698
0.294665757162346,0.185151968218231
0.155129604365621,0.341885463451623
0.284079126875853,0.189648906314892
0.160900409276944,0.325547733068664
0.210832196452933,0.240821126831434
0.185620736698499,0.286729257362885
0.163778990450205,0.322718859750054
0.27087312414734,0.195546171910145
0.296343792633015,0.180378322451064
0.197612551159618,0.265254800548194
0.311173260572988,0.176380895193171
0.309031377899045,0.177056275535109
0.154529331514325,0.342372292928746
0.15987721691678,0.337111521915233
0.294733969986357,0.184175084873458
0.184474761255116,0.287499243692905
0.18549795361528,0.28685588487015
0.164515688949523,0.319730647339882
0.267148703956344,0.196478078738323
0.299304229195089,0.177471098371303
0.263765347885402,0.198136800282099
0.20474761255116,0.256490190497712
