cost,latency
0.227018633540373,0.2498121126297
0.169461697722567,0.294335916413442
0.225621118012422,0.265714144957858
0.181004140786749,0.291620066056692
0.197049689440994,0.278234728713697
0.203778467908903,0.274636305604966
0.174171842650104,0.294940719831368
0.217184265010352,0.267669012157911
0.183902691511387,0.295679691078573
0.208333333333333,0.266632356039491
0.191614906832298,0.312919208954864
0.217494824016563,0.272190887279108
0.209937888198758,0.283627646539046
0.214906832298137,0.260796055465819
0.202795031055901,0.280297559088875
0.194151138716356,0.282983012046804
0.214182194616977,0.273649962422526
0.207349896480331,0.263500375774741
0.209679089026915,0.262754067224372
0.182712215320911,0.287378056641884
0.19787784679089,0.284658013540469
0.170289855072464,0.29032974888604
0.22675983436853,0.25374909987013
0.186128364389234,0.276471679582067
0.191045548654244,0.297537076965166
0.19963768115942,0.27469395584411
0.202846790890269,0.27324641074852
0.184989648033126,0.294190218536334
0.200879917184265,0.282151800416968
0.198033126293996,0.273609083162042
0.220652173913043,0.261148246017679
0.199223602484472,0.276868942139075
0.207815734989648,0.276995772665192
0.199120082815735,0.279314360464933
0.201449275362319,0.262898716915314
0.197412008281573,0.298807478598659
0.196376811594203,0.284459906355048
0.218530020703934,0.272090261407148
0.2175983436853,0.281697935806983
0.175724637681159,0.297697449448602
0.202329192546584,0.277294505722572
0.201086956521739,0.288150569846409
0.196273291925466,0.291690294529831
0.231832298136646,0.25648172120554
0.233074534161491,0.252068857445633
0.212215320910973,0.264742476381745
0.218840579710145,0.268010720848108
0.195652173913043,0.277894068209667
0.191666666666667,0.301030681457272
0.216873706004141,0.263615676253028
