cost,latency
0.363165075034106,0.0911469023251143
0.354481582537517,0.0931395709711489
0.35049795361528,0.0933847017941119
0.340757162346521,0.100458416181304
0.365279672578445,0.0941646240132356
0.35262619372442,0.0925330337520436
0.340743519781719,0.0975145502266505
1,1
0.341821282401091,0.097030219379631
0.345784447476126,0.0932054480513788
0.350259208731242,0.095311138753106
0.344079126875853,0.101153658294069
0.342455661664393,0.0974940539530007
0.347646657571623,0.0975852322291634
0.359795361527967,0.0952225845673414
0.357087312414734,0.0965158976616092
0.352974079126876,0.0951773190079747
0.34349931787176,0.0955358530889516
0.346541609822647,0.093904546513208
0.344870395634379,0.0955814200641072
0.353969986357435,0.0935359150033007
0.340941336971351,0.097948597827934
0.350661664392906,0.0970251750977509
0.353901773533424,0.0960527634366903
0.350422919508868,0.0921595973198533
0.347128240109141,0.0971967959288869
0.355879945429741,0.0922357757279298
0.352148703956344,0.0963319631089769
0.353144611186903,0.0938495558620619
0.345040927694407,0.0938678269779755
0.33881309686221,0.0949317981175201
0.34731241473397,0.0942518129627796
0.340047748976808,0.0980447849252957
0.354822646657572,0.0942151111578877
0.349836289222374,0.097768235938918
0.348656207366985,0.0947567641958326
0.334038199181446,0.0949120553833427
0.348192360163711,0.0950853783271693
0.351405184174625,0.0963772109380031
0.353888130968622,0.0950446606001479
0.35468622100955,0.0942858286210816
0.3531241473397,0.093548698578821
0.340545702592087,0.0966292831892826
0.34206002728513,0.0934004906623516
0.355675306957708,0.0916651956394142
0.344972714870396,0.0956722082727783
0.338321964529331,0.0972470437139418
0.339611186903138,0.0952070705193798
0.343492496589359,0.09653104823759
0.354270122783083,0.0961621064467234
0.362824010914052,0.0946063133912865
0.354297407912688,0.0947786788967246
0.342694406548431,0.102944555664901
0.34431105047749,0.101963252238065
0.358867667121419,0.0971487201105465
0.364051841746248,0.0947557092405712
0.354802182810368,0.0964594708528805
0.347182810368349,0.0969322149223652
0.353942701227831,0.0991810958541925
0.339952251023192,0.0994882208128099
0.361828103683492,0.0946469424666053
0.369979536152797,0.0911242340847499
0.349706684856753,0.101103047037033
0.34593451568895,0.0990010442461357
0.351084583901774,0.099516323402546
0.363758526603001,0.0936964809671177
0.362537517053206,0.0962413167430301
0.358090040927694,0.0963810938825786
0.357407912687585,0.0956413574802605
0.355150068212824,0.0968573751549986
0.357257844474761,0.0977685284895367
0.358969986357435,0.0963534256861855
0.352701227830832,0.0967065342829609
0.356541609822647,0.0942792329344054
0.36406548431105,0.095733067666639
0.350463847203274,0.093717464825132
0.353867667121419,0.0961337290367092
0.359986357435198,0.0966518007217525
0.36137789904502,0.095142673922584
0.359856753069577,0.0962951726523824
0.354236016371078,0.100548823187654
0.364017735334243,0.0953477253107845
0.355115961800819,0.0952027354511209
0.341575716234652,0.100824193106387
0.365668485675307,0.0961729662802965
0.337175989085948,0.0985618548460992
0.361043656207367,0.092446598341972
0.356630286493861,0.0962508024752123
