V1,V2
0.115673758865248,1
0.908021276595745,0.00436669475648451
0.170340425531915,0.11060177266105
0.335177304964539,0.0429424779280102
0.315808510638298,0.0438135153016495
0.203,0.0822730393860418
0.18836170212766,0.0839443556867869
0.277113475177305,0.0496388958818283
0.35413475177305,0.0389257872713902
0.896468085106383,0.00448060060960384
0.549,0.0214927176052532
0.554312056737589,0.0209650694480611
0.588198581560284,0.01900600571866
0.511099290780142,0.0233495160979609
0.340836879432624,0.0392480117306994
0.753354609929078,0.010707107146253
0.179446808510638,0.104683984598858
0.51968085106383,0.0230899321452864
0.290560283687943,0.0484700237410462
0.803695035460993,0.00809202921399408
0.426014184397163,0.030550336848589
0.844609929078014,0.00628530151452921
0.414297872340426,0.0308293062839032
0.271248226950355,0.0516418065309748
0.532184397163121,0.0229816044612094
0.499148936170213,0.0237172663085987
0.368219858156028,0.0368315524888165
0.639744680851064,0.0158475997726919
0.53768085106383,0.0220761940870791
0.616425531914894,0.016966300677316
0.221177304964539,0.0731928563592487
0.577120567375887,0.0191421740264909
0.837304964539007,0.00674580717013616
0.654191489361702,0.0153123358901771
0.210170212765957,0.0754691259894443
0.813567375886525,0.00793510868242693
0.627290780141844,0.0167523680296141
0.480595744680851,0.0253570865809248
0.470234042553192,0.0264836758416415
0.664524822695035,0.0153044798193072
0.234354609929078,0.0643369516004262
0.564652482269504,0.0208666138676525
0.758468085106383,0.0105680511046091
0.743730496453901,0.0112273117659771
0.183815602836879,0.0923289392403802
0.257418439716312,0.0552485645398068
0.592695035460993,0.01829238391667
0.598326241134752,0.0181309219304356
0.29513475177305,0.0471671356406166
0.252028368794326,0.0616991376968553
0.489382978723404,0.0251155285442874
0.793851063829787,0.00892195673732799
0.716099290780142,0.0123050427229276
0.243156028368794,0.0617409685838022
0.789063829787234,0.00903950364612446
0.648070921985816,0.0154235656570549
0.833156028368794,0.00714967737054051
0.602780141843972,0.0178888545047281
0.873127659574468,0.00504392752518493
0.377368794326241,0.0361880649523869
0.310255319148936,0.0463510764140786
0.850624113475177,0.0060894737022978
0.881397163120567,0.00489989955923711
0.226971631205674,0.0650083515055493
0.723503546099291,0.0122761079888471
0.302971631205674,0.0469055751148602
0.398921985815603,0.0330109802114328
0.443482269503546,0.0288499423238845
0.890780141843972,0.00459216757769706
0.462666666666667,0.0266662774742851
0.382687943262411,0.035696317962896
0.301397163120567,0.0469250646276621
0.364666666666667,0.0370605085268394
0.264312056737589,0.0543314095190884
0.70241134751773,0.01316391932933
0.208021276595745,0.0794161702460922
0.434730496453901,0.0294502178832828
0.569021276595745,0.0204857522693301
0.68058865248227,0.0139940046915307
0.68358865248227,0.0139115051856561
0.676212765957447,0.0141558863856609
0.407297872340426,0.0322839169950367
0.696709219858156,0.0134264197137932
0.453539007092199,0.0284192502778664
0.412950354609929,0.0317626864226784
0.76390780141844,0.0103690880385237
0.237851063829787,0.0642139879487012
0.263936170212766,0.0549050892294323
0.707368794326241,0.013131253858398
0.394007092198582,0.0339463118125611
0.607645390070922,0.0178233549622563
0.635411347517731,0.0162391908267093
0.405397163120567,0.0329935031441825
0.473758865248227,0.0262136278895481
0.51445390070922,0.0231786842226342
0.358333333333333,0.0380973448683029
0.360659574468085,0.0374658746092313
0.823191489361702,0.00762262718589522
0.691971631205674,0.0134989143878614
0.687943262411348,0.0138609537013189
0.614737588652482,0.0170971168126639
0.449106382978723,0.0285555728373171
0.667794326241135,0.0148644465821726
0.827872340425532,0.00721977576363107
0.888404255319149,0.00464570723876234
0.339028368794326,0.0417441652513244
0.572354609929078,0.0201145009056471
0.884829787234043,0.00471878304684012
0.853617021276596,0.00600596618002385
0.872085106382979,0.00529521417561194
0.44736170212766,0.0287307165835048
0.456255319148936,0.0282806964507987
0.798936170212766,0.00886098430053559
0.671283687943262,0.0147109052372536
0.770056737588652,0.0101825404342103
0.388950354609929,0.0344878892497476
0.784241134751773,0.00922443698930024
0.377489361702128,0.0357767296910326
0.517709219858156,0.0231293882747375
0.610184397163121,0.0176039768736501
0.649283687943262,0.0153760095239398
0.536397163120567,0.0229160654590209
0.867368794326241,0.00533441561052794
0.673312056737589,0.0145337669817492
0.632950354609929,0.0162690797684845
0.653163120567376,0.0153239119361575
0.799397163120567,0.00860104162316382
0.73,0.0120259800191922
0.775929078014184,0.00979306226865979
0.818517730496454,0.00763597533188007
0.739290780141844,0.0114244345743656
0.25386524822695,0.0571799598333087
0.241326241134752,0.0636370617798472
0.291496453900709,0.0482747985863062
0.767390070921986,0.0102507555226403
0.476879432624113,0.0256738655993296
0.735964539007092,0.0118088834196605
0.439056737588652,0.0290913496961491
0.743035460992908,0.01136178330599
0.724992907801418,0.012263448594281
0.564978723404255,0.0207333332936345
0.492354609929078,0.0246053646288394
0.438978723404255,0.0292902051448253
0.860127659574468,0.0057834600120576
0.814921985815603,0.00791608909897848
0.53263829787234,0.0229248004053991
0.574815602836879,0.0195817301597782
0.431574468085106,0.029473710763706
0.779666666666667,0.00967156580094655
0.312177304964539,0.0446516181608338
0.222574468085106,0.0728006913457157
0.778234042553192,0.00979286855732327
0.478269503546099,0.0255261965777047
0.494822695035461,0.0244745736042203
0.727914893617021,0.0121930488724447
0.427872340425532,0.0302681496527405
0.385439716312057,0.0352682625434027
0.865744680851064,0.00536354405594504
0.733418439716312,0.0119039741624089
0.817801418439716,0.00787662938228045
0.462234042553192,0.0273177538097227
0.765489361702128,0.0103688943271872
0.772836879432624,0.0101708603580677
0.496028368794326,0.0241788768362732
0.738333333333333,0.0116821136988977
0.630510638297872,0.0164307713385252
0.665141843971631,0.0148733931761221
0.386248226950355,0.0350072114067164
0.699879432624113,0.0131772136666103
0.699198581560284,0.0133320356586985
0.396801418439716,0.0336523153996789
0.498198581560284,0.0241412071558144
0.225,0.0727769043110408
0.459191489361702,0.027478699232393
0.773475177304965,0.00986817563301797
0.782234042553192,0.00955688151523418
0.856432624113475,0.00591856290753771
0.713836879432624,0.0126408736100037
0.490446808510638,0.0247069913355717
0.45913475177305,0.0278191289700878
0.62963829787234,0.016573888143742
0.827099290780142,0.00753269131704646
0.395815602836879,0.0339280706617057
0.429624113475177,0.0300635115619445
0.713106382978723,0.0126495045262196
0.38863829787234,0.0347690791909378
0.882560283687943,0.00474960467282826
0.609624113475177,0.0177799134014188
0.68986524822695,0.013738757720446
0.709333333333333,0.0130203433565008
0.711049645390071,0.0127477161738341
0.210099290780142,0.076166447341191
