costF,latencyF
0.199517730496454,0.0753574621656828
0.470886524822695,0.0256419821482376
0.593716312056738,0.0171624298182931
0.694021276595745,0.0119280266533598
0.711425531914894,0.0108984365507808
0.717177304964539,0.0107307435165551
0.589340425531915,0.0175518326516572
0.586936170212766,0.0176501088697171
0.71836170212766,0.0106652332123424
0.744765957446809,0.00917905472785053
0.598326241134752,0.0168474587723624
0.784702127659574,0.00739066503490932
0.713709219858156,0.0108715716582034
0.834822695035461,0.00528466408226567
0.824297872340426,0.00564331703458105
0.774567375886525,0.00787791361669662
0.810127659574468,0.00652032358718269
0.817276595744681,0.00638955049879844
0.833262411347518,0.00551884673912757
0.874269503546099,0.00399788630798985
0.885567375886525,0.00359550122783213
0.869460992907801,0.00402910253114496
0.762177304964539,0.0086658595887108
0.879404255319149,0.0036144526535881
0.803765957446809,0.0068011153439589
0.798113475177305,0.00687090164656286
0.935099290780142,0.00205876049726217
0.892404255319149,0.0033702221179561
0.790347517730496,0.007340267802192
0.796234042553192,0.00694397386739367
0.791950354609929,0.00719710795001154
0.929482269503546,0.00210813177734535
0.87777304964539,0.00372094366721517
0.889539007092199,0.0035013539310376
0.911829787234043,0.00278877243066969
0.807517730496454,0.00668700860500912
0.90954609929078,0.00282484578622563
0.731070921985816,0.00996527164682394
0.887496453900709,0.00355877499332718
0.805687943262411,0.00676203946268694
0.866340425531915,0.00430265522353057
0.907489361702128,0.00283947816662666
0.684602836879433,0.0124045995881568
0.929460992907801,0.00215969845257573
0.822581560283688,0.00603839847990266
0.865929078014184,0.00443277543296582
0.833432624113475,0.00548459211778671
0.819929078014184,0.00620838376494383
0.916489361702128,0.00259108283725953
0.865985815602837,0.00442698202910516
0.896843971631206,0.00324382547087836
0.903673758865248,0.00301001588770161
0.943163120567376,0.00187874526968575
0.252858156028369,0.0540251483088071
0.234985815602837,0.0559087901706104
0.215921985815603,0.0641430967740297
0.176163120567376,0.08465613723108
0.262290780141844,0.0501897607014267
0.226375886524823,0.0611854762156091
0.364808510638298,0.0350459716102548
0.393028368794326,0.032268588688723
0.303418439716312,0.0437467243502676
0.279,0.0487253209335885
0.325028368794326,0.0403316472961668
0.172148936170213,0.0899011084255944
0.193425531914894,0.0766630909227994
0.271631205673759,0.0487923988647282
0.29354609929078,0.0445540773284033
0.23022695035461,0.060488341400705
0.166531914893617,0.0907063305790284
0.359177304964539,0.0360198445928562
0.268106382978723,0.0501071858633657
0.333120567375887,0.0391468657150614
0.298524822695035,0.0444844416901722
0.321070921985816,0.0406834521940115
0.300042553191489,0.0440370187242741
0.337524822695035,0.0391138917408897
0.281737588652482,0.0483257482550572
0.28954609929078,0.046291036661499
0.283354609929078,0.0482063252160941
0.269872340425532,0.0497353497784262
0.286113475177305,0.0472247432397488
0.337702127659574,0.0388218145051379
0.285843971631206,0.0479175697710389
0.357078014184397,0.0360253617787
0.950219858156028,0.00163418829457924
0.187687943262411,0.078773540061689
0.283836879432624,0.0480036816346149
0.38313475177305,0.033667202474615
0.163014184397163,0.0993578842268126
0.940886524822695,0.0018831934559317
0.582078014184397,0.0180254353459609
0.937191489361702,0.00198417445820894
0.352829787234043,0.0370067141712391
0.818035460992908,0.00637796727832408
0.182078014184397,0.0835540632161737
0.317141843971631,0.0407656144986708
0.347758865248227,0.0373000541179253
0.416375886524823,0.0302488574385221
0.309943262411348,0.0427707815261631
0.383156028368794,0.0335112756104592
0.313418439716312,0.0427605112380807
0.405765957446808,0.0311577259187339
0.408163120567376,0.0308848009945685
0.414219858156028,0.0303762728637401
0.396978723404255,0.0318075090736004
0.402709219858156,0.0313571983738895
0.255964539007092,0.0536864261006712
0.223439716312057,0.0638738308417763
0.351886524822695,0.0371305710474603
0.346744680851064,0.0376656699166144
0.316184397163121,0.0423293528499562
0.0895460992907801,1
0.162496453900709,0.105269921932107
0.679602836879433,0.0125254933983786
0.149127659574468,0.105472500943141
0.697333333333333,0.0116759759193276
0.728418439716312,0.0101151755233128
0.648014184397163,0.0138720598179459
0.641836879432624,0.0142406207463995
0.647127659574468,0.0142012865833455
0.725992907801418,0.0104269108724742
0.647950354609929,0.0140930378187019
0.725312056737589,0.0105093386334094
