V1,V2
0.100109140518417,1
0.903615279672578,0.0313984963674945
0.827817189631651,0.0406487958642767
0.571405184174625,0.0658459574373078
0.120954979536153,0.221496226063661
0.432237380627558,0.0821229889501971
0.545306957708049,0.0695167432962956
0.372919508867667,0.0905780760356603
0.835975443383356,0.0387327723974765
0.22743519781719,0.112751763864422
0.195075034106412,0.122960224524359
0.355020463847203,0.0910077481085489
0.419699863574352,0.0838835527328373
0.187162346521146,0.125944899272479
0.250504774897681,0.108096271085967
0.260504774897681,0.106944202841925
0.307680763983629,0.0998587185625069
0.239195088676671,0.109677396103909
0.124979536152797,0.183222800730237
0.205034106412005,0.122117036371993
0.178553888130969,0.129823937468746
0.267667121418827,0.105740607702682
0.143697135061392,0.161535691340713
0.327517053206003,0.0959796979462111
0.135225102319236,0.16986105581966
0.220559345156889,0.115978813673666
0.122933151432469,0.202191150014024
0.168144611186903,0.136085360604322
0.314720327421555,0.09599761193673
0.161418826739427,0.13794015303189
0.154611186903138,0.153566057576339
0.292141882673943,0.10195641345033
0.145920873124147,0.154770531714136
0.847612551159618,0.0378630736487397
0.391391541609823,0.0876669734664618
0.173028649386085,0.129940721216555
0.242987721691678,0.109510773138121
0.284829467939973,0.102224894768491
0.214051841746248,0.116084961538979
0.158990450204638,0.153069774993071
0.563724420190996,0.0666986739339923
0.132169167803547,0.175906966089906
0.29818553888131,0.100243280429633
0.28087312414734,0.103532651236316
0.896575716234652,0.0323277560582119
0.384283765347885,0.0880739322167298
0.888021828103683,0.0330614385707905
0.855634379263302,0.036093667140652
0.275006821282401,0.104478717379375
0.414433833560709,0.0845334491033028
0.314106412005457,0.0971498208205399
0.553819918144611,0.0683562190861702
0.408663028649386,0.0855821119575183
0.872892223738063,0.0341594659837668
0.333669849931787,0.0950847191990776
0.34643929058663,0.0941324824861736
0.850150068212824,0.0362614503845311
0.379167803547067,0.0904437123167826
0.892005457025921,0.0328127698800246
0.870286493860846,0.0344316039359094
0.328908594815825,0.0954531778127053
0.877476125511596,0.0338548226651183
0.569508867667121,0.0666053418675889
0.348649386084584,0.0939910340389553
0.859154160982265,0.036042192985363
0.210586630286494,0.121916026982794
0.275416098226467,0.10396619090284
0.297899045020464,0.10124031090882
0.883055934515689,0.0333749773547998
0.403260572987722,0.0857614452423896
0.866657571623465,0.0347515066694455
0.396166439290587,0.08732871724313
0.341637107776262,0.0941696817049548
0.558731241473397,0.0670839741599037
0.337653478854025,0.094421479630571
0.557926330150068,0.0682778299951752
0.210791268758527,0.120638349845468
0.861773533424284,0.0360374288132034
0.894406548431105,0.0324793481487368
0.352428376534789,0.0934093655362071
0.132496589358799,0.173181244315626
0.550545702592087,0.0684108752162226
0.399236016371078,0.0863031193109565
0.548949522510232,0.0690170677786116
0.336070941336971,0.0950383432353985
0.341173260572988,0.0943970434707855
0.879099590723056,0.033820664781332
0.411909959072306,0.0851907290616172
0.401173260572988,0.0862638104956471
0.881091405184175,0.0336376572825074
0.382182810368349,0.0887117687270422
0.864515688949522,0.0347833439970508
0.379413369713506,0.0901410027949517
0.396916780354707,0.0867417220091481
0.410491132332879,0.0852614708651974
0.354774897680764,0.0932803285485633
0.38162346521146,0.0895997682256614
0.353151432469304,0.0934054276226878
0.863765347885402,0.0356394534281515
0.882100954979536,0.0336041498576506
0.848894952251023,0.0366897687996475
0.549399727148704,0.0685287313422668
0.570804911323329,0.0659710565114323
0.402332878581173,0.0862618942788006
0.848540245566166,0.0378162406058128
0.569849931787176,0.0664518511401886
0.411159618008186,0.085237280825007
0.558703956343793,0.067798846103439
0.402824010914052,0.0862308832098355
0.863929058663029,0.0353035177610008
0.396766712141883,0.0870882759788242
0.381691678035471,0.0894142995308873
0.298049113233288,0.101216648267762
