V1,V2
0.959631650750341,0.0252374197067784
0.603096862210096,0.0644631169130485
0.909945429740791,0.0315678266488277
0.0954160982264666,0.279147209667437
0.438103683492497,0.082315823652849
0.529454297407913,0.0711727414110195
0.109317871759891,0.26731028112747
0.116725784447476,0.228269454896958
0.584379263301501,0.0648892729917234
0.554433833560709,0.0668735419062121
0.431555252387449,0.0832799268462244
0.23225102319236,0.112124018257503
0.164556616643929,0.153622155264019
0.146343792633015,0.155225307985711
0.131841746248295,0.177923037172058
0.348922237380628,0.0940092996288956
0.24881309686221,0.111043939994988
0.332946793997272,0.0957562037740154
0.376493860845839,0.0893910588091345
0.26181446111869,0.106129599722518
0.41506139154161,0.083449890006516
0.401609822646658,0.0858687006458794
0.144733969986357,0.172436855600667
0.117967257844475,0.207352242760414
0.365579809004093,0.0911770959698532
0.54343792633015,0.0680393752676001
0.186030013642565,0.133301976524937
0.178090040927694,0.134944824821302
0.123356070941337,0.191734020663322
0.566984993178718,0.066267806423071
0.387926330150068,0.0867695862632919
0.205197817189632,0.123017377010303
0.279181446111869,0.104227534752746
0.325948158253752,0.0974201128757202
0.289099590723056,0.10390928453649
0.313642564802183,0.0977359370559684
0.21506139154161,0.122975026859998
0.537285129604366,0.0687233064620545
0.126084583901774,0.18205353927449
0.27130968622101,0.105985602179495
0.35968622100955,0.0930389379658198
0.406330150068213,0.0858174726101853
0.912946793997272,0.0312975170136763
0.353860845839018,0.0934117036723593
0.252946793997271,0.108538969917417
0.19462482946794,0.132953875517807
0.384570259208731,0.0891708696714998
0.578854024556617,0.0656027561175443
0.172728512960437,0.144909714982082
0.216480218281037,0.116501765073045
0.413383356070941,0.085652976820896
0.222387448840382,0.115381956075915
0.295102319236016,0.102600807289851
0.200914051841746,0.12794796117604
0.921487039563438,0.0307888757107472
0.530832196452933,0.069320937578533
0.302005457025921,0.102111169935648
0.27418826739427,0.105514494114797
0.941023192360164,0.0276618207769415
0.227803547066849,0.114834041117619
0.574461118690314,0.065955867416429
0.146193724420191,0.164740783766092
0.950654843110505,0.0264734674726146
0.293465211459754,0.103433886958852
0.167489768076398,0.151982119763026
0.924952251023192,0.0303540878662776
0.225238744884038,0.115062299461974
0.954283765347885,0.025881690486502
0.947612551159618,0.0268275808298502
0.169740791268759,0.150754527963273
0.936575716234652,0.0280093768049686
0.252291950886767,0.110766246771988
0.944433833560709,0.0275025638190307
0.3093724420191,0.0983837589898478
0.570300136425648,0.0661771816722121
0.933683492496589,0.0289855046985549
0.92968622100955,0.0290966276956798
0.329713506139154,0.0959093253220233
0.31256480218281,0.0983009221661724
0.198867667121419,0.131110545231376
0.328894952251023,0.0973329162192198
0.571678035470669,0.0661306299088224
0.386412005457026,0.08799151731236
0.304802182810368,0.100547044749728
0.957817189631651,0.0255327983806737
0.955825375170532,0.0257942477104065
0.92162346521146,0.0304873967868911
0.17106412005457,0.147278493023784
0.945702592087312,0.0270288539186151
0.306821282401091,0.0999380745519107
0.927612551159618,0.0302178782504378
0.303151432469304,0.101081212170649
0.196425648021828,0.132622739182758
0.934270122783083,0.0287279229624572
0.171923601637108,0.146937195465457
0.936084583901774,0.0285647632509691
0.308090040927694,0.0991246668705357
0.928144611186903,0.0297793986120437
0.929208731241473,0.0296133733652715
0.197721691678035,0.131336131420129
0.197353342428377,0.131836176117205
0.30793997271487,0.0997604992641464
0.936275579809004,0.0284556619505171
0.0598635743519782,1
