V1,V2
0.884795228628231,0.0325975414488621
0.112934393638171,1
0.793817097415507,0.0426219235718058
0.585562624254473,0.070054819356584
0.115395626242545,0.416619062446972
0.451920477137177,0.102085670653098
0.534489065606362,0.0809160392669964
0.858918489065606,0.0350303597198097
0.416799204771372,0.118565771976295
0.384882703777336,0.125969140462891
0.359264413518887,0.136710114767663
0.440087475149105,0.102985362465818
0.120079522862823,0.395005500951061
0.539856858846918,0.0788137020996585
0.349200795228628,0.13737679764167
0.580290258449304,0.0704623165613574
0.571021868787276,0.0711805273901821
0.372147117296223,0.131026025108758
0.293562624254473,0.16835350654462
0.554417495029821,0.0751567946781833
0.317228628230616,0.159868988602988
0.379451292246521,0.12923525283833
0.125876739562624,0.387452511832147
0.54810337972167,0.07797509984429
0.254596421471173,0.195431531849533
0.564711729622266,0.0749422809405028
0.262282306163022,0.194909503213028
0.428051689860835,0.108026796744573
0.25334393638171,0.204418065938531
0.303208747514911,0.166793995969135
0.130886679920477,0.376983660974909
0.308628230616302,0.160542917610065
0.146898608349901,0.339150818009205
0.169161033797217,0.292847920426022
0.323510934393638,0.154051927353874
0.136878727634195,0.353291163011337
0.13493041749503,0.359298606465675
0.876612326043738,0.0331299638901858
0.246572564612326,0.205346670794075
0.158087475149105,0.308418216121004
0.280707753479125,0.176154164405876
0.421968190854871,0.110364027804868
0.276508946322068,0.179415861820995
0.438294234592445,0.106148595774778
0.172954274353877,0.290558172785117
0.132151093439364,0.371337101569347
0.164803180914513,0.298191557226715
0.284548707753479,0.17447249311783
0.88403578528827,0.0331253745179944
0.367538767395626,0.133052759521222
0.192990059642147,0.260955753844271
0.288246520874751,0.173248196653216
0.22893041749503,0.225593906765731
0.201713717693837,0.250603172052828
0.141733598409543,0.347982167251004
0.225693836978131,0.227396867488207
0.206974155069582,0.248260410309506
0.175856858846918,0.284351158415249
0.237988071570577,0.22130387081899
0.866003976143141,0.0347865943261419
0.123228628230616,0.392022429179944
0.33013916500994,0.152466322461587
0.141992047713718,0.342384412575327
0.268731610337972,0.192349738692526
0.420015904572565,0.112648689326708
0.188405566600398,0.264833445822736
0.330385685884692,0.150596698465472
0.265113320079523,0.193828610938782
0.19982902584493,0.251906192607925
0.336612326043738,0.149902703022514
0.221884691848907,0.228904163868613
0.162441351888668,0.306617713270558
0.196270377733598,0.255446226641652
0.156218687872763,0.318338659624899
0.56744731610338,0.0729239156311896
0.292262425447316,0.17276834703368
0.432075546719682,0.106948695900371
0.213399602385686,0.238107362681116
0.30803578528827,0.164910599271863
0.382922465208748,0.125997898302927
0.36424254473161,0.135509304440975
0.209359840954274,0.238887349320622
0.272747514910537,0.180465830925201
0.347192842942346,0.144625960259612
0.233598409542744,0.222266591014544
0.232707753479125,0.223228513189427
0.584365805168986,0.0701832068112588
0.303351888667992,0.165034278775695
0.271642147117296,0.190379942597771
0.182489065606362,0.276083552117806
0.155391650099404,0.323098534465128
0.150532803180915,0.336034866460567
0.32044930417495,0.159346593666564
0.194500994035785,0.256950269312722
0.87451689860835,0.0332527133293657
0.178743538767396,0.282748648202937
0.219821073558648,0.230626580418288
0.164202783300199,0.306184762626968
0.185359840954274,0.271237329257013
0.240803180914513,0.21979620185646
0.320823061630219,0.155409664218847
0.243610337972167,0.213846782424106
0.241391650099404,0.217190737287655
0.872023856858847,0.0335695135295832
0.431996023856859,0.107435649759365
0.218373757455268,0.233260080713609
0.183884691848907,0.274350406830929
0.215459244532803,0.237182346715982
0.180027833001988,0.279099316396108
0.153268389662028,0.325683413252269
0.217045725646123,0.236111889718183
0.364664015904573,0.133987469521142
0.245443339960239,0.21012463181534
0.15175745526839,0.331785141669189
0.272135188866799,0.185419977700219
0.869308151093439,0.0338057293402623
0.344214711729622,0.146117386706476
0.338489065606362,0.149523892242654
0.551216699801193,0.0777910199730202
0.866608349900596,0.0343410739604599
0.345542743538767,0.145593160554981
0.342155069582505,0.146759226030576
0.340174950298211,0.148580860198163
0.564842942345924,0.0729628520701732
0.152632206759443,0.327934788840932
0.208763419483101,0.24740639257949
0.186699801192843,0.267969130117573
0.552870775347913,0.0761416853345843
0.209308151093439,0.245256492855888
0.244727634194831,0.213049748038867
0.870218687872763,0.0337048077506535
0.186874751491054,0.265517590862357
0.341419483101392,0.148149647994521
0.150711729622266,0.335044001137878
0.179904572564612,0.281938759997802
0.336854870775348,0.149536022007605
0.551976143141153,0.076977563966835
0.551542743538767,0.077481228206447
