V1,V2
0.00203619909502262,1
0.114027149321267,0.0742487210607929
0.222850678733032,0.0638861494150357
0.323303167420814,0.0340442124329924
0.370814479638009,0.0307398765267065
0.279185520361991,0.0378489828421685
0.472171945701357,0.0171463314281897
0.489140271493213,0.0169699769709598
0.533484162895928,0.0151865204028027
0.423755656108597,0.0175357059337662
0.257692307692308,0.0422160736432072
0.397737556561086,0.0245464640325444
0.548190045248869,0.0150430867993451
0.779185520361991,0.00353061498289113
0.679411764705882,0.00556432007378649
0.754298642533937,0.00405369771978252
0.572171945701357,0.014638428449284
0.234389140271493,0.0498264744221188
0.646606334841629,0.00823842215749986
0.622850678733032,0.0100911368219687
0.596380090497738,0.0119377144951739
0.413800904977376,0.021800445792609
0.705203619909502,0.00535030716188522
0.925339366515837,0.000834099199874715
0.937782805429864,0.000648425897311969
0.911990950226244,0.000882421165480624
0.624434389140271,0.0100781983244638
0.825339366515837,0.00290248415477717
0.582805429864253,0.0130558821212347
0.886877828054299,0.00126181231074662
0.731221719457014,0.00477971551300756
0.814705882352941,0.00306417237556044
0.791402714932127,0.00353005209961599
0.717420814479638,0.00478914380786611
0.80316742081448,0.00343873210604818
0.950226244343891,0.000579738502098651
0.876923076923077,0.00165970042585951
0.226470588235294,0.0526710988669058
0.863122171945701,0.00170681844668248
0.595248868778281,0.0129400219804355
0.900226244343891,0.00122048729696361
0.83868778280543,0.00287681042317229
0.849773755656109,0.00253198969238765
0.714253393665158,0.00492391526314524
0.668778280542986,0.00634853374340214
0.743665158371041,0.00429834868106247
0.900452488687783,0.00106122260139273
0.799547511312217,0.00345056047264933
0.739819004524887,0.00470192035368958
0.840723981900452,0.0026085574534529
0.667647058823529,0.00651925936788068
0.654524886877828,0.0070932439520557
0.657918552036199,0.0065313691761194
0.877828054298643,0.00162600560758391
0.705429864253394,0.00493382826304627
0.857692307692308,0.00190567259927137
0.852941176470588,0.00228294511443233
0.86289592760181,0.00179213435198215
0.855882352941176,0.00194878007675899
0.742533936651584,0.0046425752572789
0.657013574660633,0.00660481762570159
0.838914027149321,0.00272855322275966
0.976923076923077,0.000142581460721659
0.952941176470588,0.000438603338681168
