V1,V2
0,1
0.889366515837104,0.00231760152496962
0.121266968325792,0.163533453790875
0.335294117647059,0.0865448123922943
0.207239819004525,0.0959337132394126
0.445022624434389,0.038562836102392
0.50814479638009,0.0334213820890526
0.376470588235294,0.043019440979824
0.161538461538462,0.116933387212729
0.411538461538462,0.041687025907164
0.592307692307692,0.0175207973447983
0.54027149321267,0.0181573479685695
0.625113122171946,0.0132853586875557
0.663574660633484,0.0132197124255928
0.198190045248869,0.105863412010943
0.134615384615385,0.140483649479982
0.875339366515837,0.00254974396902428
0.53393665158371,0.032011977092871
0.726244343891403,0.0111406483241093
0.775339366515837,0.0100572778294045
0.78868778280543,0.00995247990852647
0.76289592760181,0.0102181999035077
0.813800904977376,0.00948471608906386
0.839366515837104,0.0039561860101882
0.853393665158371,0.00323057474377299
0.750452488687783,0.010743690529965
0.73868778280543,0.0109849172846545
0.71289592760181,0.0114879785761622
0.604751131221719,0.0143661962075223
0.702714932126697,0.0115714885642875
0.68868778280543,0.0126828546841071
0.675339366515837,0.0129972484467412
0.692081447963801,0.0116196150843117
0.851131221719457,0.00341578679476306
0.88868778280543,0.00245689168209638
0.826923076923077,0.00480261391735309
0.677828054298643,0.0127903028470722
0.800452488687783,0.00976916758858999
0.802036199095023,0.00966802840900034
0.601131221719457,0.0169221006212801
0.602941176470588,0.0153862814228904
0.900452488687783,0.00193146359822524
0.816968325791855,0.00529440972553475
0.86447963800905,0.00319447203593153
0.926923076923077,0.00178252624718849
