costF,latencyF
0.542622498274672,0.0406083902157612
0.495500345065562,0.0440055233557472
0.488336783988958,0.044381803259398
0.508129744651484,0.0424474004602641
0.456770186335404,0.046936574748753
0.518426501035197,0.0415270859365257
0.484472049689441,0.044457970442627
0.441849551414769,0.0495230547499693
0.47327812284334,0.0452981291861181
0.467163561076605,0.0463328279942235
0.428861283643892,0.0510471994716895
0.443643892339544,0.0493584041299569
0.43167701863354,0.0504613596820164
0.525590062111801,0.0412338489565705
0.372946859903382,0.0622012025569944
0.527508626639061,0.041167895251899
0.382484472049689,0.059716106350282
0.482484472049689,0.0446219868924021
0.504472049689441,0.0425940439832773
0.417625948930297,0.0524386190382344
0.536287094547964,0.0407197538471562
0.51224292615597,0.0423277425497138
0.481725327812284,0.0450474984328902
0.416507936507936,0.0525367986041713
0.467508626639061,0.0461611013694589
0.448226363008972,0.0486311110000015
0.54351966873706,0.0386182305018227
0.525217391304348,0.0413320285225073
0.439779158040028,0.0501065748116694
0.387591442374051,0.0585908880851578
0.500966183574879,0.043599337318804
0.496991028295376,0.04389370912971
0.451815044858523,0.0474466979498394
0.504389233954451,0.0430543013772893
0.49536231884058,0.0440136674366884
0.424347826086957,0.0512686417053145
0.361697722567288,0.063177924854465
0.389937888198758,0.0561012525546421
0.494906832298137,0.0440139010783548
0.502525879917184,0.0435214345117679
0.374685990338164,0.0604265439028796
0.438454106280193,0.0502651173709758
0.382608695652174,0.0590381116119257
0.447177363699103,0.0492527980967683
0.398274672187716,0.0557948815753002
0.403685300207039,0.055404967011549
0.44935817805383,0.0485883712637506
0.50031746031746,0.0436293102068582
0.527619047619048,0.0407384618691544
0.515320910973085,0.0420637274667424
0.420138026224983,0.0522742020598884
0.356356107660456,0.0658951774340734
0.431221532091097,0.0507979038136979
0.440676328502415,0.050007527433829
0.472215320910973,0.0458814322948423
0.502691511387164,0.0434151442422708
0.489924085576259,0.0440423886729586
0.404430641821946,0.0553586725842315
0.406597653554175,0.0530027635303182
0.435458937198068,0.0503399828363494
0.459365079365079,0.0466408010878489
0.386335403726708,0.0586564746386394
