cost,latency
0.205035128805621,0.396314665041056
1,1
0.192505854800937,0.43160586021961
0.212412177985948,0.394882699832974
0.15807962529274,0.435900024226854
0.242037470725995,0.378864370294543
0.168032786885246,0.423982279804254
0.213231850117096,0.385965709465575
0.211007025761124,0.387016658903188
0.237587822014052,0.377787464630823
0.205035128805621,0.386770831972862
0.246018735362998,0.370360878619488
0.203044496487119,0.390643828993865
0.247540983606557,0.351888272399149
0.260538641686183,0.362824362572039
0.227634660421546,0.395902528387322
0.2307962529274,0.376898366947887
1,1
0.214988290398126,0.411912806326289
0.241217798594848,0.379973275118877
0.205269320843091,0.382685091200957
0.168032786885246,0.416669235821802
0.226697892271663,0.369719787199324
0.235480093676815,0.390073762922904
0.213231850117096,0.38144665612275
0.221077283372365,0.379971871825385
0.204918032786885,0.401872022017569
0.207845433255269,0.407751797301673
0.207611241217799,0.385406346284775
0.262763466042155,0.361242352280152
0.220725995316159,0.382519125711182
1,1
0.170257611241218,0.455313505832797
0.190515222482436,0.412561357893912
0.222599531615925,0.383113570576205
0.242037470725995,0.392146369621432
0.210187353629977,0.385180432454975
0.195784543325527,0.409802829953777
1,1
0.257728337236534,0.369469569293262
0.157259953161592,0.449210711815119
0.182786885245902,0.411511551627849
0.260538641686183,0.345624595260317
0.192857142857143,0.405178860890097
0.210538641686183,0.396347243067399
0.210889929742389,0.417840219859928
0.193091334894614,0.408831935895896
0.218032786885246,0.379636398591781
0.167915690866511,0.427589826211331
0.205503512880562,0.404990845175321
