cost,latency
0.281733021077283,0.350115102549897
0.265807962529274,0.391874415800403
0.290866510538642,0.364189972331584
0.274824355971897,0.393001959899631
0.299414519906323,0.352529480321024
0.2807962529274,0.389329836823047
0.238173302107728,0.398469345434636
0.244613583138173,0.382391244881145
0.220257611241218,0.414401435633289
0.300234192037471,0.356665638786966
0.290632318501171,0.368188425213765
0.240046838407494,0.39085253049445
0.230210772833724,0.405186269932006
0.242271662763466,0.415204618466866
0.231264637002342,0.406722593705024
0.245433255269321,0.40444649122175
0.237002341920375,0.393980491049845
0.265222482435597,0.395758520916405
0.254683840749415,0.375708313513618
0.262177985948478,0.403365893015825
0.225644028103044,0.424933681206847
0.267447306791569,0.387420581125897
1,1
1,1
0.259016393442623,0.390605612818591
0.241451990632319,0.408000098523192
0.299648711943794,0.355419006657996
0.253864168618267,0.408591363140126
0.319320843091335,0.346990651672558
0.286299765807963,0.349863263257756
1,1
0.274590163934426,0.376704786669544
0.261475409836066,0.362266472566999
1,1
0.249414519906323,0.407992795350927
0.277634660421546,0.361760887282463
0.22751756440281,0.419034897220814
0.237470725995316,0.390344736755164
0.251053864168618,0.393884012677693
0.2692037470726,0.369353075819681
1,1
0.297306791569087,0.335024695555351
0.299180327868852,0.346416670452962
0.2403981264637,0.404192875688812
1,1
0.268149882903981,0.394505430161918
1,1
0.230327868852459,0.401751291161563
1,1
0.28711943793911,0.345540350957537
