cost,latency
0.281555252387449,0.0487196194002497
0.289549795361528,0.0457730191331504
0.295825375170532,0.0452278523772408
0.266889495225102,0.0515522935161011
0.253697135061392,0.0521694545436824
0.28862210095498,0.0437187158093546
0.287148703956344,0.0421613239447581
1,1
0.287557980900409,0.044097059460048
0.275197817189632,0.0488659624074197
1,1
0.283246930422919,0.0479770065604033
0.306261937244202,0.0426746718038127
0.276657571623465,0.0454013352515661
0.301323328785812,0.0413968183285696
0.288772169167804,0.0569395683581648
0.30399727148704,0.0423823146669597
0.28593451568895,0.0473105512822328
0.274829467939973,0.0470347127646068
0.269154160982265,0.049515674831713
0.301323328785812,0.0396247516844171
0.290900409276944,0.0462691382965859
0.303533424283765,0.0425305711431442
0.281582537517053,0.0455664616479294
0.291036834924966,0.0461047967214981
0.27343792633015,0.0514815624329585
0.269727148703956,0.0618810871392145
0.292510231923602,0.0464954284310192
0.299740791268759,0.0435248574798199
0.285429740791269,0.0469248228370613
1,1
0.310682128240109,0.0427983521623418
0.275443383356071,0.0426422325244258
0.29206002728513,0.0499595697451309
0.295361527967258,0.0477893221582358
0.289931787175989,0.0445034847634274
0.295729877216917,0.0526862406673726
0.280804911323329,0.0468317579827648
0.296466575716235,0.0446738806740691
0.284761255115962,0.047671442002657
0.276030013642565,0.0461244845237804
0.292510231923602,0.0467586051654006
0.276084583901774,0.0490277252840309
0.286234652114598,0.0453502545982641
0.296371077762619,0.0425602448618461
0.31656207366985,0.0406855235948594
0.293969986357435,0.0460916490965115
0.291159618008186,0.0430296651529383
0.291596180081855,0.0646225874463188
0.296480218281037,0.047070739798396
0.293519781718963,0.0535107963228687
0.285552523874488,0.0629847999851587
0.284583901773533,0.0539200768807932
0.279072305593452,0.0523169336730797
0.294133697135061,0.0551092978733242
0.27912687585266,0.0558461777806154
0.284515688949523,0.0512546519159931
0.285156889495225,0.0528614949954339
0.280354706684857,0.0605807429285622
0.274529331514325,0.0577943807424532
0.255961800818554,0.0554144812321652
0.259536152796726,0.058143962562022
0.294379263301501,0.0557041924001466
0.282155525238745,0.0573484976151374
0.313206002728513,0.043261934878042
0.266070941336971,0.056933005757404
1,1
0.294829467939973,0.0477249443901805
0.280013642564802,0.0571806206070657
0.305538881309686,0.0460127110251738
0.275934515688949,0.052271630799263
0.273833560709413,0.0574657274902308
0.283901773533424,0.0503515468625529
0.264106412005457,0.058112494966119
0.264079126875853,0.0559735206384301
