0.0370582713629908,1
0.0540405270130759,2
0.0441809966606171,3
0.0404821073697239,4
0.0388073483268991,5
0.0379157651361827,6
0.0375550114760819,7
0.037296663843668,8
0.0371211845746242,9
0.036755368282519,10
0.0365304640924663,11
0.0363877963070922,12
0.0362385656559344,13
0.0357534820854667,14
0.0358966124470689,15
0.0355048631538252,16
0.0354849638745904,17
0.0351717872180163,18
0.0349330011287107,19
0.0349081559679306,20
0.034709316382497,21
0.0345453138506217,22
0.0346375127624545,23
0.0345507507804095,24
0.0344214284196433,25
0.0344581783177827,26
0.0343720467130192,27
0.0343885916580615,28
0.0340661951364344,29
0.0339181684990393,30
0.0338516990302391,31
0.0339092201783603,32
0.0337002260789181,33
0.0337135748588773,34
0.0337232602483447,35
0.0337964677337422,36
0.0338708963907212,37
0.0338637582752583,38
0.0333798765348909,39
0.0337924623522481,40
0.0337754208702666,41
0.0339106267939263,42
0.0337712192605494,43
0.0337427488553221,44
0.0337525499513691,45
0.0339905782013954,46
0.0335801590393332,47
0.0336350058335091,48
0.0336415996115939,49
0.0336796310115446,50
