costF,latencyF
0.656159420289855,0.126806417834259
0.281728778467909,0.343769424199893
0.656159420289855,0.126806417834259
0.281728778467909,0.343769424199893
0.566097308488613,0.137520976825652
0.566097308488613,0.137520976825652
0.630124223602484,0.137316580523234
0.630124223602484,0.137316580523234
0.31092132505176,0.308187696600418
0.31092132505176,0.308187696600418
0.429968944099379,0.200672096969799
0.429968944099379,0.200672096969799
0.33804347826087,0.261308618501115
0.33804347826087,0.261308618501115
0.396532091097308,0.237237023193215
0.396532091097308,0.237237023193215
0.476863354037267,0.181950443854432
0.476863354037267,0.181950443854432
0.547204968944099,0.147927369084168
0.547204968944099,0.147927369084168
0.541097308488613,0.161446874256443
0.541097308488613,0.161446874256443
0.362888198757764,0.24901025021252
0.362888198757764,0.24901025021252
0.461128364389234,0.198819952014037
0.461128364389234,0.198819952014037
0.500983436853002,0.17765916968981
0.500983436853002,0.17765916968981
0.367494824016563,0.243980004800693
0.367494824016563,0.243980004800693
0.51407867494824,0.161596764878217
0.51407867494824,0.161596764878217
0.318788819875776,0.291955485629892
0.318788819875776,0.291955485629892
0.64684265010352,0.132709802322571
0.64684265010352,0.132709802322571
0.397826086956522,0.223630518569142
0.397826086956522,0.223630518569142
0.4101966873706,0.204540952109422
0.4101966873706,0.204540952109422
0.321635610766046,0.27594549012661
0.321635610766046,0.27594549012661
0.464285714285714,0.189455456804772
0.464285714285714,0.189455456804772
0.410041407867495,0.214978789952926
0.410041407867495,0.214978789952926
0.506211180124224,0.164905888605063
0.506211180124224,0.164905888605063
0.33452380952381,0.274736931476926
0.33452380952381,0.274736931476926
0.685662525879917,0.117181972455764
0.291873706004141,0.314598403193194
0.626345755693582,0.120835949431307
0.590631469979296,0.136250575192159
0.532349896480331,0.151283661188496
0.379761904761905,0.235867043873928
0.361438923395445,0.245588970565884
0.422153209109731,0.206537746756126
0.448291925465839,0.199359767889655
0.354347826086957,0.260692285035361
0.308229813664596,0.301825206571289
0.399223602484472,0.2252405325205
0.512267080745342,0.166142748281237
0.65175983436853,0.118916720560905
0.56128364389234,0.149848694326902
0.346946169772257,0.273617468651372
0.414751552795031,0.21981721729633
0.468581780538302,0.179921155436575
0.465165631469979,0.19183379121599
0.582971014492754,0.144555354187346
0.334213250517598,0.282429569751024
0.488664596273292,0.17384796478933
0.311438923395445,0.290649445666746
0.32287784679089,0.288738602285675
0.500465838509317,0.168807237515841
0.685662525879917,0.117181972455764
0.291873706004141,0.314598403193194
0.626345755693582,0.120835949431307
0.590631469979296,0.136250575192159
0.65175983436853,0.118916720560905
0.532349896480331,0.151283661188496
0.56128364389234,0.149848694326902
0.448291925465839,0.199359767889655
0.379761904761905,0.235867043873928
0.422153209109731,0.206537746756126
0.399223602484472,0.2252405325205
0.512267080745342,0.166142748281237
0.361438923395445,0.245588970565884
0.488664596273292,0.17384796478933
0.582971014492754,0.144555354187346
0.308229813664596,0.301825206571289
0.414751552795031,0.21981721729633
0.468581780538302,0.179921155436575
0.346946169772257,0.273617468651372
0.354347826086957,0.260692285035361
0.334213250517598,0.282429569751024
0.465165631469979,0.19183379121599
0.500465838509317,0.168807237515841
0.32287784679089,0.288738602285675
0.311438923395445,0.290649445666746
0.647670807453416,0.120126327396756
0.315942028985507,0.341752714016031
0.598291925465839,0.129025427948207
0.31832298136646,0.2896788252768
0.444254658385093,0.191623105796574
0.540942028985507,0.159446935051241
0.520652173913044,0.170806128534877
0.427743271221532,0.205103828080698
0.573550724637681,0.148007031232803
0.556211180124224,0.153437683760137
0.591304347826087,0.140930726424459
0.342701863354037,0.25286338255965
0.413146997929607,0.212129819953062
0.331107660455487,0.281432744706922
0.376708074534161,0.230450017766755
0.36195652173913,0.249557403391302
0.338250517598344,0.269094545344009
0.393374741200828,0.229499312913968
0.401449275362319,0.219358111755513
0.503985507246377,0.17470014014249
0.46796066252588,0.191488937967294
0.370807453416149,0.245523983023577
0.48379917184265,0.182411645767582
0.492443064182195,0.175714784351419
0.47287784679089,0.187576059008688
0.647670807453416,0.120126327396756
0.315942028985507,0.341752714016031
0.598291925465839,0.129025427948207
0.31832298136646,0.2896788252768
0.540942028985507,0.159446935051241
0.520652173913044,0.170806128534877
0.444254658385093,0.191623105796574
0.427743271221532,0.205103828080698
0.401449275362319,0.219358111755513
0.573550724637681,0.148007031232803
0.591304347826087,0.140930726424459
0.556211180124224,0.153437683760137
0.342701863354037,0.25286338255965
0.413146997929607,0.212129819953062
0.331107660455487,0.281432744706922
0.376708074534161,0.230450017766755
0.393374741200828,0.229499312913968
0.36195652173913,0.249557403391302
0.338250517598344,0.269094545344009
0.503985507246377,0.17470014014249
0.46796066252588,0.191488937967294
0.370807453416149,0.245523983023577
0.47287784679089,0.187576059008688
0.492443064182195,0.175714784351419
0.48379917184265,0.182411645767582
0.652225672877847,0.123931243180239
0.294875776397516,0.355599253272175
0.300517598343685,0.283365599997484
0.573654244306418,0.139889877561374
0.321739130434783,0.270663680034884
0.462422360248447,0.175746229936407
0.616873706004141,0.138316550125835
0.514233954451346,0.171856411073458
0.341873706004141,0.256889465624211
0.632246376811594,0.130067324997458
0.555020703933747,0.152725965353254
0.394202898550725,0.218101336542181
0.527587991718427,0.16497402070587
0.344409937888199,0.247918040227289
0.547101449275362,0.156921854576748
0.456211180124224,0.183041605653497
0.424223602484472,0.217776398830644
0.426138716356108,0.209554426542589
0.434213250517598,0.195528647452017
0.366252587991718,0.242635181949396
0.443685300207039,0.193167084019459
0.372412008281574,0.238874289984896
0.382298136645963,0.230817931111109
0.389285714285714,0.229010858160496
0.518478260869565,0.170561901158141
0.652225672877847,0.123931243180239
0.294875776397516,0.355599253272175
0.300517598343685,0.283365599997484
0.573654244306418,0.139889877561374
0.321739130434783,0.270663680034884
0.462422360248447,0.175746229936407
0.616873706004141,0.138316550125835
0.514233954451346,0.171856411073458
0.341873706004141,0.256889465624211
0.632246376811594,0.130067324997458
0.555020703933747,0.152725965353254
0.394202898550725,0.218101336542181
0.527587991718427,0.16497402070587
0.344409937888199,0.247918040227289
0.547101449275362,0.156921854576748
0.456211180124224,0.183041605653497
0.424223602484472,0.217776398830644
0.426138716356108,0.209554426542589
0.434213250517598,0.195528647452017
0.366252587991718,0.242635181949396
0.443685300207039,0.193167084019459
0.372412008281574,0.238874289984896
0.382298136645963,0.230817931111109
0.389285714285714,0.229010858160496
0.518478260869565,0.170561901158141
0.693788819875776,0.113527995480221
0.297515527950311,0.327383129862929
0.693788819875776,0.113527995480221
0.297515527950311,0.327383129862929
0.621997929606625,0.12496475474016
0.621997929606625,0.12496475474016
0.562939958592133,0.14564966054491
0.562939958592133,0.14564966054491
0.448654244306418,0.195327395708097
0.448654244306418,0.195327395708097
0.432091097308489,0.210776611612435
0.432091097308489,0.210776611612435
0.340424430641822,0.262935403431133
0.340424430641822,0.262935403431133
0.35703933747412,0.253147441010703
0.35703933747412,0.253147441010703
0.398343685300207,0.224459633826645
0.398343685300207,0.224459633826645
0.546221532091097,0.153136854330424
0.546221532091097,0.153136854330424
0.416614906832298,0.216655887818924
0.416614906832298,0.216655887818924
0.325672877846791,0.274399415531394
0.325672877846791,0.274399415531394
0.306832298136646,0.306873271147942
0.306832298136646,0.306873271147942
0.528726708074534,0.160952130385974
0.528726708074534,0.160952130385974
0.46268115942029,0.186881111580466
0.46268115942029,0.186881111580466
0.367701863354037,0.238021066445569
0.367701863354037,0.238021066445569
0.377536231884058,0.226264610404925
0.377536231884058,0.226264610404925
0.590062111801242,0.14553226369429
0.590062111801242,0.14553226369429
0.48804347826087,0.174894054583246
0.48804347826087,0.174894054583246
0.601293995859213,0.134678295942786
0.601293995859213,0.134678295942786
0.478209109730849,0.179542760230559
0.478209109730849,0.179542760230559
0.509886128364389,0.170461275286181
0.509886128364389,0.170461275286181
0.321635610766046,0.293331754066176
0.321635610766046,0.293331754066176
0.517236024844721,0.169845990006593
0.517236024844721,0.169845990006593
0.321221532091097,0.303964554536602
0.321221532091097,0.303964554536602
0.645496894409938,0.127520232613474
