V1,V2
0.580327868852459,0.249358971082062
0.148009367681499,0.662721650385229
0.170374707259953,0.579227262767591
0.421779859484778,0.33418889461937
0.339227166276347,0.412070642815145
0.297892271662763,0.423521054340932
0.454918032786885,0.303695583126015
0.364168618266979,0.366992548760691
0.239812646370023,0.516356495461439
0.496018735362998,0.294261846931667
0.466510538641686,0.299936889128357
0.548829039812646,0.258570299413947
0.193091334894614,0.557252020211636
0.506674473067916,0.277766587783085
0.35,0.394280017028256
0.394847775175644,0.3666295648189
0.395550351288056,0.346799370309229
0.216276346604215,0.527192378180337
0.569672131147541,0.257058827765589
0.257142857142857,0.499110576573686
0.276932084309133,0.484915367148901
0.526580796252927,0.268020415831509
0.528922716627635,0.262226551511061
0.266042154566745,0.489222184828939
0.292622950819672,0.478545126575685
0.205152224824356,0.556990337241655
0.297189695550351,0.472787523713772
0.210070257611241,0.538166844144372
-0.139695550351288,1
