cost,latency
0.0975113122171946,0.0595543717216887
0.144117647058824,0.0464742152592137
0.1210407239819,0.0652556835125618
0.134615384615385,0.0615079597597561
0.0852941176470588,0.0658270803972358
0.097737556561086,0.0534818853178019
0.0728506787330317,0.0777362676553128
1,1
0.0975113122171946,0.0680754707328333
0.0690045248868778,0.0744741167233692
0.109276018099548,0.0533516403821937
1,1
1,1
0.0868778280542986,0.0538189585857301
0.082579185520362,0.0590861857397697
1,1
1,1
0.104977375565611,0.048705187484575
1,1
1,1
0.0608597285067873,0.0688586055428383
0.097737556561086,0.06029972299185
0.0710407239819004,0.0774595714364663
0.0886877828054299,0.0680118180158032
1,1
0.109049773755656,0.0652595611529016
0.0839366515837104,0.0650838243037097
0.0943438914027149,0.0776870231865615
0.0832579185520362,0.066377009539222
0.14683257918552,0.0642268970598988
1,1
0.120135746606335,0.0553788801332482
0.122398190045249,0.0617130681709576
0.108144796380091,0.0586199229423741
0.107466063348416,0.0628291797094995
0.0744343891402715,0.0637234761485209
0.107466063348416,0.0681642108447234
1,1
0.143438914027149,0.0483113333662672
0.0957013574660633,0.0466610768709128
0.158371040723982,0.0544206417177359
1,1
0.0984162895927602,0.0682323509923081
1,1
0.0832579185520362,0.0651114915802473
0.107239819004525,0.061975997203033
0.0733031674208145,0.0636563992249004
0.0821266968325792,0.0640467587762083
1,1
0.0968325791855204,0.0649392962049948
