cost,latency
0.128506787330317,0.0495772187629353
0.114932126696833,0.0549701096081494
0.0757918552036199,0.0686088495429658
1,1
0.128280542986425,0.0489405821431082
1,1
0.129864253393665,0.0452279135098264
0.114932126696833,0.0498801203253687
0.0902714932126697,0.0588936483883796
0.0785067873303167,0.057765341045543
0.149547511312217,0.0439042700348705
1,1
0.153393665158371,0.0449243161611223
0.111538461538462,0.0577182855673062
0.0751131221719457,0.0648753229572108
1,1
1,1
0.142760180995475,0.0537133163399394
0.175339366515837,0.0779684022815442
0.184615384615385,0.0479510646167094
0.153393665158371,0.0572999303908834
0.110633484162896,0.0581960874718421
1,1
1,1
1,1
0.0730769230769231,0.0688105102941071
1,1
0.114027149321267,0.0556696718874429
0.138009049773756,0.0553387277929551
1,1
0.163122171945701,0.0514492669043405
1,1
1,1
1,1
0.137330316742081,0.0586659621035864
1,1
1,1
0.0916289592760181,0.0543954761446433
0.0900452488687783,0.102633235976156
1,1
0.140045248868778,0.0584902487078643
0.103393665158371,0.0683028130334028
0.136199095022624,0.0472286273865401
0.0791855203619909,0.0565597701553706
0.11606334841629,0.0478579543416137
0.163122171945701,0.0464433817642533
1,1
0.115837104072398,0.0570478134083847
1,1
1,1
