cost,latency
1,1
0.126018099547511,0.0535448109772683
0.0866515837104072,0.0629146754247343
0.0733031674208145,0.0640792261962311
0.0649321266968326,0.0685993117985815
1,1
0.0866515837104072,0.0639234560676601
0.0884615384615385,0.0537698782912674
0.0751131221719457,0.0594626686547808
0.0932126696832579,0.0648666608090323
0.0601809954751131,0.0676106698683884
1,1
0.101357466063348,0.054046105440718
0.0760180995475113,0.0627469909335062
0.0760180995475113,0.0624289306117604
1,1
0.126696832579186,0.0629087651503454
0.098868778280543,0.0650893124156423
0.102714932126697,0.0613315818490564
0.112669683257919,0.0544184761806913
1,1
1,1
1,1
1,1
0.101357466063348,0.0577168001808857
0.0626696832579186,0.0665906237421367
0.0619909502262443,0.0668966446160531
0.0635746606334842,0.0702216977539933
1,1
0.0961538461538462,0.0642022474631418
0.0529411764705882,0.0690130622771007
1,1
1,1
0.06289592760181,0.0657040669481484
0.0730769230769231,0.0645158438078028
0.11447963800905,0.0605761768581752
1,1
1,1
1,1
1,1
0.0608597285067873,0.0696708695623316
0.0990950226244344,0.0601609409932355
0.0884615384615385,0.0590319300463051
0.0626696832579186,0.0698701146060838
0.0877828054298642,0.0562344001688712
1,1
0.0995475113122172,0.0527676568020617
0.0644796380090498,0.0652206440286845
0.051131221719457,0.065945293702838
0.0619909502262443,0.0670765718185155
