cost,latency
0.123529411764706,0.0332086747536367
0.123303167420814,0.0445392180048723
0.123981900452489,0.0455222545557838
0.148642533936652,0.0407726142088797
0.112217194570136,0.0459482868346535
1,1
0.102941176470588,0.0993552695877458
0.162443438914027,0.0369491201129819
1,1
0.136199095022624,0.0714895923312407
0.137556561085973,0.0595028053594274
0.139366515837104,0.0362636377333901
1,1
0.157918552036199,0.0395284076361277
0.149095022624434,0.0301947162569125
1,1
0.10972850678733,0.0573731208522978
1,1
1,1
0.162443438914027,0.0417274753247412
0.109954751131222,0.046399547229202
0.112217194570136,0.0398408234894756
0.123529411764706,0.0562073270469018
0.174434389140271,0.0317525738990885
0.182352941176471,0.0444010067073562
0.173076923076923,0.0404789767670163
1,1
0.136877828054299,0.0348848473331173
0.169230769230769,0.048947047482949
1,1
1,1
0.163800904977376,0.0289692490065286
0.136877828054299,0.0456385994016254
1,1
1,1
1,1
0.155882352941176,0.0455223249161931
0.165158371040724,0.0274762949331054
0.162443438914027,0.0339821936410248
0.137556561085973,0.0401278626885027
0.13393665158371,0.0508101989414777
1,1
0.135067873303167,0.0499659991139436
1,1
1,1
0.148190045248869,0.0449672907356144
0.0762443438914027,0.0510350473564253
0.147285067873303,0.0468917104750772
0.209954751131222,0.03138002334918
0.162443438914027,0.0398258523579216
